IDcliente,Nombre,Fecha de nacimiento,Tipo de seguro,Fecha de inicio,Fecha de pago mensual
1,Juan Pérez,1985-07-22,Auto,2023-01-15,2023-02-01
2,Ana Gómez,1990-03-05,Hogar,2023-02-20,2023-03-20
3,Carlos Ruiz,1972-11-30,Salud,2023-03-10,2023-04-10
4,Laura Jiménez,1988-09-14,Vida,2023-01-25,2023-02-25
5,Ricardo Fernández,1975-05-21,Auto,2023-04-05,2023-05-05
6,María López,1993-12-07,Hogar,2023-03-01,2023-04-01
7,Roberto García,1980-04-18,Salud,2023-04-15,2023-05-15
8,Elena Sánchez,1982-08-29,Vida,2023-02-28,2023-03-28
9,Sofía Martín,1995-06-16,Auto,2023-05-20,2023-06-20
10,Miguel Torres,1968-10-25,Hogar,2023-03-15,2023-04-15
11,Clara Rodríguez,1979-01-03,Salud,2023-01-22,2023-02-22
12,Oscar Hernández,1992-04-18,Vida,2023-05-05,2023-06-05
13,Diana Ortiz,1983-12-22,Auto,2023-02-10,2023-03-10
14,Fernando Álvarez,1959-07-08,Hogar,2023-04-18,2023-05-18
15,Brenda Morales,1996-09-15,Salud,2023-01-29,2023-02-29
16,César Gutiérrez,1981-03-11,Vida,2023-02-25,2023-03-25
17,Leticia Nuñez,1974-02-05,Auto,2023-04-30,2023-05-30
18,Sergio Ramos,1986-11-19,Auto,2023-03-22,2023-04-22
19,Patricia Dominguez,1991-05-27,Salud,2023-01-17,2023-02-17
20,Jorge Castillo,1963-08-09,Auto,2023-04-08,2023-05-08
21,Luisa Peralta,1998-07-03,Auto,2023-03-12,2023-04-12
22,Raúl Ibañez,1971-04-02,Hogar,2023-05-15,2023-06-15
23,Verónica Mendoza,1988-01-19,Salud,2023-02-09,2023-03-09
24,Marco Antonio Solís,1994-10-30,Salud,2023-04-25,2023-05-25
25,Esther Vega,1967-09-25,Salud,2023-03-20,2023-04-20
26,Alejandro Sanz,1973-02-14,Salud,2023-05-07,2023-06-07
27,Isabel Méndez,1985-05-20,Salud,2023-02-28,2023-03-28
28,Lucas Ramírez,1990-07-11,Vida,2023-03-30,2023-04-30
29,Carlos Vega,1982-03-15,Auto,2023-05-03,2023-06-03
30,Sara Molina,1975-06-25,Hogar,2023-06-01,2023-07-01
31,Diego Fernández,1997-08-12,Salud,2023-04-10,2023-05-10
32,Mónica Escobar,1984-10-19,Vida,2023-03-25,2023-04-25
33,Tomás López,1992-12-07,Auto,2023-02-15,2023-03-15
34,Rebeca Martínez,1970-01-30,Hogar,2023-05-21,2023-06-21
35,Guillermo Ponce,1989-03-03,Salud,2023-04-12,2023-05-12
36,Alicia Sandoval,1981-05-17,Vida,2023-06-02,2023-07-02
37,Felipe Castro,1993-09-22,Auto,2023-03-18,2023-04-18
38,Lorena Prieto,1974-04-05,Hogar,2023-01-20,2023-02-20
39,Adrián Giraldo,1986-11-11,Salud,2023-05-15,2023-06-15
40,Cristina López,1995-02-28,Vida,2023-02-22,2023-03-22
41,Rodrigo Simón,1972-06-10,Auto,2023-05-25,2023-06-25
42,Belén Torres,1965-08-30,Hogar,2023-04-29,2023-05-29
43,Ignacio Mora,1988-10-13,Salud,2023-05-10,2023-06-10
44,Silvia Casas,1994-01-24,Vida,2023-03-05,2023-04-05
45,Juan Esteban Rojas,1985-12-12,Auto,2023-06-05,2023-07-05
46,Rosa Martín,1969-03-20,Hogar,2023-05-20,2023-06-20
47,Hugo Sánchez,1978-07-04,Salud,2023-02-15,2023-03-15
48,Rosa Martín,1969-03-20,Hogar,2023-05-20,2023-06-20
49,Ismael Rivera,1990-04-18,Vida,2023-04-20,2023-05-20
51,Cristina López,1995-02-28,Vida,2023-02-22,2023-03-22
52,Marco Antonio Solís,1994-10-30,Salud,2023-04-25,2023-05-25
53,Roberto García,1980-04-18,Salud,2023-04-15,2023-05-15
54,Lucas Ramírez,1990-07-11,Vida,2023-03-30,2023-04-30